r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;3.93999999999996;0.500167452520303;0.500167452520303;0.499832547479697
1;3.94999999999996;0.50016408597451;0.50016408597451;0.49983591402549
1;3.95999999999996;0.500160787111368;0.500160787111368;0.499839212888632
1;3.96999999999996;0.500157554570153;0.500157554570153;0.499842445429847
1;3.97999999999996;0.500154387017497;0.500154387017497;0.499845612982503
1;3.98999999999996;0.500151283146839;0.500151283146839;0.499848716853161
1;3.99999999999996;0.500148241677886;0.500148241677886;0.499851758322114
1;4.00999999999996;0.500145261356084;0.500145261356084;0.499854738643916
1;4.01999999999996;0.500142340952101;0.500142340952101;0.499857659047899
1;4.02999999999996;0.50013947926132;0.50013947926132;0.49986052073868
1;4.03999999999996;0.500136675103344;0.500136675103344;0.499863324896656
1;4.04999999999996;0.500133927321505;0.500133927321505;0.499866072678495
1;4.05999999999996;0.50013123478239;0.50013123478239;0.49986876521761
1;4.06999999999996;0.500128596375372;0.500128596375372;0.499871403624628
1;4.07999999999996;0.500126011012156;0.500126011012156;0.499873988987844
1;4.08999999999996;0.500123477626321;0.500123477626321;0.499876522373679
1;4.09999999999996;0.50012099517289;0.50012099517289;0.49987900482711
1;4.10999999999996;0.500118562627894;0.500118562627894;0.499881437372106
1;4.11999999999996;0.50011617898795;0.50011617898795;0.49988382101205
1;4.12999999999996;0.500113843269846;0.500113843269846;0.499886156730154
1;4.13999999999996;0.50011155451014;0.50011155451014;0.49988844548986
1;4.14999999999996;0.500109311764756;0.500109311764756;0.499890688235244
1;4.15999999999996;0.500107114108602;0.500107114108602;0.499892885891398
1;4.16999999999996;0.500104960635181;0.500104960635181;0.499895039364819
1;4.17999999999996;0.500102850456223;0.500102850456223;0.499897149543777
1;4.18999999999996;0.500100782701315;0.500100782701315;0.499899217298685
1;4.19999999999995;0.500098756517543;0.500098756517543;0.499901243482457
1;4.20999999999995;0.500096771069142;0.500096771069142;0.499903228930858
1;4.21999999999995;0.500094825537148;0.500094825537148;0.499905174462852
1;4.22999999999995;0.500092919119062;0.500092919119062;0.499907080880938
1;4.23999999999995;0.50009105102852;0.50009105102852;0.49990894897148
1;4.24999999999995;0.500089220494966;0.500089220494966;0.499910779505034
1;4.25999999999995;0.500087426763337;0.500087426763337;0.499912573236663
